day,site_code,age,prob.inf,month,code.new
1,N3,1,3.6917930682596017e-4,APR,MNJ.03
1,N3,2,4.0067019633428715e-4,APR,MNJ.03
1,N3,3,4.3456258441278254e-4,APR,MNJ.03
1,N3,4,4.706269008250556e-4,APR,MNJ.03
1,N3,5,5.08502828650741e-4,APR,MNJ.03
1,N3,6,5.477698381886468e-4,APR,MNJ.03
1,N3,7,5.879482855506431e-4,APR,MNJ.03
1,N3,8,6.283979469147334e-4,APR,MNJ.03
1,N3,9,6.681274908307585e-4,APR,MNJ.03
1,N3,10,7.055889515865837e-4,APR,MNJ.03
1,N3,11,7.385352997236401e-4,APR,MNJ.03
1,N3,12,7.640715720434783e-4,APR,MNJ.03
1,N3,13,7.790435729306079e-4,APR,MNJ.03
1,N3,14,7.806979932842196e-4,APR,MNJ.03
1,N3,15,7.675089392283813e-4,APR,MNJ.03
1,N3,16,7.397419670688705e-4,APR,MNJ.03
1,N3,17,6.993542302110852e-4,APR,MNJ.03
1,N3,18,6.497062417585985e-4,APR,MNJ.03
1,N3,19,5.948490434838034e-4,APR,MNJ.03
1,N3,20,5.388616925329027e-4,APR,MNJ.03
1,N3,21,4.8517572699362834e-4,APR,MNJ.03
1,N3,22,4.3623366774296905e-4,APR,MNJ.03
1,N3,23,3.9346965622962627e-4,APR,MNJ.03
1,N3,24,3.5745883838508543e-4,APR,MNJ.03
1,N3,25,3.281107938859742e-4,APR,MNJ.03
1,N3,26,3.0501727216075453e-4,APR,MNJ.03
1,N3,27,2.8757629464349076e-4,APR,MNJ.03
1,N3,28,2.7510185926902717e-4,APR,MNJ.03
1,N3,29,2.669178576157261e-4,APR,MNJ.03
1,N3,30,2.6242990433569065e-4,APR,MNJ.03
1,N3,31,2.61081172340641e-4,APR,MNJ.03
1,N3,32,2.622807056169236e-4,APR,MNJ.03
1,N3,33,2.6538344341454873e-4,APR,MNJ.03
1,N3,34,2.6971334439112275e-4,APR,MNJ.03
1,N3,35,2.7457828368299386e-4,APR,MNJ.03
1,N3,36,2.792838308569258e-4,APR,MNJ.03
1,N3,37,2.831448571796362e-4,APR,MNJ.03
1,N3,38,2.8553934540630053e-4,APR,MNJ.03
1,N3,39,2.8598868819330436e-4,APR,MNJ.03
1,N3,40,2.8423186928698075e-4,APR,MNJ.03
1,N3,41,2.80282956672679e-4,APR,MNJ.03
1,N3,42,2.7436344906820446e-4,APR,MNJ.03
1,N3,43,2.668112982888906e-4,APR,MNJ.03
1,N3,44,2.5802639731855844e-4,APR,MNJ.03
1,N3,45,2.4845248179172313e-4,APR,MNJ.03
1,N3,46,2.385218809466468e-4,APR,MNJ.03
1,N3,47,2.286242418996769e-4,APR,MNJ.03
1,N3,48,2.1909000501907448e-4,APR,MNJ.03
1,N3,49,2.1018059187494898e-4,APR,MNJ.03
1,N3,50,2.020739715075253e-4,APR,MNJ.03
1,N3,51,1.9487422983294179e-4,APR,MNJ.03
1,N3,52,1.8861731920133317e-4,APR,MNJ.03
1,N3,53,1.8329844953837363e-4,APR,MNJ.03
1,N3,54,1.7889224246196277e-4,APR,MNJ.03
1,N3,55,1.7534434220514548e-4,APR,MNJ.03
1,N3,56,1.7256767949674323e-4,APR,MNJ.03
1,N3,57,1.7045528866154515e-4,APR,MNJ.03
1,N3,58,1.6889559951644264e-4,APR,MNJ.03
1,N3,59,1.6778122959254383e-4,APR,MNJ.03
1,N3,60,1.6701035342716456e-4,APR,MNJ.03
1,N3,61,1.6648776350430898e-4,APR,MNJ.03
1,N3,62,1.6612928434623164e-4,APR,MNJ.03
1,N3,63,1.6587325457803845e-4,APR,MNJ.03
1,N3,64,1.6568460798654854e-4,APR,MNJ.03
1,N3,65,1.6555014975996478e-4,APR,MNJ.03
1,N3,66,1.6547793209741667e-4,APR,MNJ.03
1,N3,67,1.6549613404911196e-4,APR,MNJ.03
1,N3,68,1.656488525110928e-4,APR,MNJ.03
1,N3,69,1.6598526884547423e-4,APR,MNJ.03
1,N3,70,1.6655613329161112e-4,APR,MNJ.03
1,N3,71,1.674106029379343e-4,APR,MNJ.03
1,N3,72,1.6859583845577476e-4,APR,MNJ.03
1,N3,73,1.701556213709232e-4,APR,MNJ.03
1,N3,74,1.7212538930099953e-4,APR,MNJ.03
1,N3,75,1.7453417387252538e-4,APR,MNJ.03
1,N3,76,1.7740012045004016e-4,APR,MNJ.03
1,N3,77,1.8072989635679198e-4,APR,MNJ.03
1,N3,78,1.8452210914778131e-4,APR,MNJ.03
1,N3,79,1.8876905100701936e-4,APR,MNJ.03
1,N3,80,1.9346056926993467e-4,APR,MNJ.03
1,N3,81,1.985802992078784e-4,APR,MNJ.03
1,N3,82,2.0410609356206184e-4,APR,MNJ.03
1,N3,83,2.10012567200566e-4,APR,MNJ.03
1,N3,84,2.1627725632075788e-4,APR,MNJ.03
1,N3,85,2.2288148420951078e-4,APR,MNJ.03
1,N3,86,2.298041124130893e-4,APR,MNJ.03
1,N3,87,2.3702020053865627e-4,APR,MNJ.03
1,N3,88,2.4450053264659863e-4,APR,MNJ.03
1,N4,1,4.557427391480605e-4,APR,MNJ.02
1,N4,2,4.946156377868444e-4,APR,MNJ.02
1,N4,3,5.364526668941961e-4,APR,MNJ.02
1,N4,4,5.809703759772379e-4,APR,MNJ.02
1,N4,5,6.277239284426403e-4,APR,MNJ.02
1,N4,6,6.761941753799537e-4,APR,MNJ.02
1,N4,7,7.257890168379271e-4,APR,MNJ.02
1,N4,8,7.757181628301405e-4,APR,MNJ.02
1,N4,9,8.24757968582235e-4,APR,MNJ.02
1,N4,10,8.70997767420682e-4,APR,MNJ.02
1,N4,11,9.116640920330293e-4,APR,MNJ.02
1,N4,12,9.431837982013047e-4,APR,MNJ.02
1,N4,13,9.616638182853123e-4,APR,MNJ.02
1,N4,14,9.637058741158772e-4,APR,MNJ.02
1,N4,15,9.474265644874578e-4,APR,MNJ.02
1,N4,16,9.131534992683412e-4,APR,MNJ.02
1,N4,17,8.633020929860174e-4,APR,MNJ.02
1,N4,18,8.020199220698304e-4,APR,MNJ.02
1,N4,19,7.343070190903481e-4,APR,MNJ.02
1,N4,20,6.651982149844577e-4,APR,MNJ.02
1,N4,21,5.989293068394105e-4,APR,MNJ.02
1,N4,22,5.385154566297515e-4,APR,MNJ.02
1,N4,23,4.8572719187716697e-4,APR,MNJ.02
1,N4,24,4.41274716862061e-4,APR,MNJ.02
1,N4,25,4.050466249910111e-4,APR,MNJ.02
1,N4,26,3.765391251699378e-4,APR,MNJ.02
1,N4,27,3.550092332196904e-4,APR,MNJ.02
1,N4,28,3.396102002286158e-4,APR,MNJ.02
1,N4,29,3.295074570537142e-4,APR,MNJ.02
1,N4,30,3.2396729361254827e-4,APR,MNJ.02
1,N4,31,3.223023474020501e-4,APR,MNJ.02
1,N4,32,3.237831148376817e-4,APR,MNJ.02
1,N4,33,3.276132968462632e-4,APR,MNJ.02
1,N4,34,3.329583486819852e-4,APR,MNJ.02
1,N4,35,3.389638727778704e-4,APR,MNJ.02
1,N4,36,3.4477262875991563e-4,APR,MNJ.02
1,N4,37,3.495388623951777e-4,APR,MNJ.02
1,N4,38,3.5249472982449464e-4,APR,MNJ.02
1,N4,39,3.5304941923614355e-4,APR,MNJ.02
1,N4,40,3.508807208099992e-4,APR,MNJ.02
1,N4,41,3.460059973695742e-4,APR,MNJ.02
1,N4,42,3.386986703417006e-4,APR,MNJ.02
1,N4,43,3.2937591473439383e-4,APR,MNJ.02
1,N4,44,3.1853136937039293e-4,APR,MNJ.02
1,N4,45,3.0671279734915025e-4,APR,MNJ.02
1,N4,46,2.9445388515419454e-4,APR,MNJ.02
1,N4,47,2.822356345070616e-4,APR,MNJ.02
1,N4,48,2.704659628823112e-4,APR,MNJ.02
1,N4,49,2.594675898368249e-4,APR,MNJ.02
1,N4,50,2.494602176966804e-4,APR,MNJ.02
1,N4,51,2.4057234330094866e-4,APR,MNJ.02
1,N4,52,2.328483545687729e-4,APR,MNJ.02
1,N4,53,2.2628234339471933e-4,APR,MNJ.02
1,N4,54,2.2084298508523597e-4,APR,MNJ.02
1,N4,55,2.1646318213637824e-4,APR,MNJ.02
1,N4,56,2.1303545202592936e-4,APR,MNJ.02
1,N4,57,2.1042774969289667e-4,APR,MNJ.02
1,N4,58,2.085023452145332e-4,APR,MNJ.02
1,N4,59,2.0712667781203615e-4,APR,MNJ.02
1,N4,60,2.0617504637994975e-4,APR,MNJ.02
1,N4,61,2.055299193226355e-4,APR,MNJ.02
1,N4,62,2.0508738375479867e-4,APR,MNJ.02
1,N4,63,2.047713199489582e-4,APR,MNJ.02
1,N4,64,2.0453843936169087e-4,APR,MNJ.02
1,N4,65,2.043724532619207e-4,APR,MNJ.02
1,N4,66,2.0428330194157383e-4,APR,MNJ.02
1,N4,67,2.0430577190223923e-4,APR,MNJ.02
1,N4,68,2.0449429991408385e-4,APR,MNJ.02
1,N4,69,2.0490959940185942e-4,APR,MNJ.02
1,N4,70,2.056143204947823e-4,APR,MNJ.02
1,N4,71,2.066691465335004e-4,APR,MNJ.02
1,N4,72,2.0813229621064613e-4,APR,MNJ.02
1,N4,73,2.1005781658159202e-4,APR,MNJ.02
1,N4,74,2.1248945413094545e-4,APR,MNJ.02
1,N4,75,2.1546304706799026e-4,APR,MNJ.02
1,N4,76,2.1900099451642005e-4,APR,MNJ.02
1,N4,77,2.2311152599143662e-4,APR,MNJ.02
1,N4,78,2.2779292121234349e-4,APR,MNJ.02
1,N4,79,2.3303566355648844e-4,APR,MNJ.02
1,N4,80,2.3882721815851257e-4,APR,MNJ.02
1,N4,81,2.451473814193101e-4,APR,MNJ.02
1,N4,82,2.519688113153691e-4,APR,MNJ.02
1,N4,83,2.592601687657222e-4,APR,MNJ.02
1,N4,84,2.6699372101345574e-4,APR,MNJ.02
1,N4,85,2.7514641037487025e-4,APR,MNJ.02
1,N4,86,2.836921402794226e-4,APR,MNJ.02
1,N4,87,2.92600120891724e-4,APR,MNJ.02
1,N4,88,3.018342845228423e-4,APR,MNJ.02
1,N5,1,0.00245816336884263,APR,MNJ.01
1,N5,2,0.002667606054855571,APR,MNJ.01
1,N5,3,0.002892979099942073,APR,MNJ.01
1,N5,4,0.003132747202528821,APR,MNJ.01
1,N5,5,0.0033845067653554767,APR,MNJ.01
1,N5,6,0.003645455726065979,APR,MNJ.01
1,N5,7,0.003912401533210184,APR,MNJ.01
1,N5,8,0.004181087877533732,APR,MNJ.01
1,N5,9,0.00444493088146847,APR,MNJ.01
1,N5,10,0.004693657167597068,APR,MNJ.01
1,N5,11,0.004912361598247192,APR,MNJ.01
1,N5,12,0.005081848366535994,APR,MNJ.01
1,N5,13,0.005181207608443538,APR,MNJ.01
1,N5,14,0.005192186381786455,APR,MNJ.01
1,N5,15,0.005104660639143636,APR,MNJ.01
1,N5,16,0.004920370921295038,APR,MNJ.01
1,N5,17,0.004652265246480564,APR,MNJ.01
1,N5,18,0.004322603171334351,APR,MNJ.01
1,N5,19,0.003958244086085891,APR,MNJ.01
1,N5,20,0.0035862617266345926,APR,MNJ.01
1,N5,21,0.003229458979126586,APR,MNJ.01
1,N5,22,0.0029040901252939378,APR,MNJ.01
1,N5,23,0.0026197192953331407,APR,MNJ.01
1,N5,24,0.0023802021859490605,APR,MNJ.01
1,N5,25,0.0021849647205250335,APR,MNJ.01
1,N5,26,0.002031312551403469,APR,MNJ.01
1,N5,27,0.0019152561145940636,APR,MNJ.01
1,N5,28,0.0018322412008049654,APR,MNJ.01
1,N5,29,0.0017777750914300399,APR,MNJ.01
1,N5,30,0.0017479058243486847,APR,MNJ.01
1,N5,31,0.0017389292820551776,APR,MNJ.01
1,N5,32,0.0017469128294007811,APR,MNJ.01
1,N5,33,0.001767562987788441,APR,MNJ.01
1,N5,34,0.0017963798791183886,APR,MNJ.01
1,N5,35,0.0018287567799356054,APR,MNJ.01
1,N5,36,0.001860072053081458,APR,MNJ.01
1,N5,37,0.0018857664419825813,APR,MNJ.01
1,N5,38,0.0019017010189702544,APR,MNJ.01
1,N5,39,0.0019046912318506103,APR,MNJ.01
1,N5,40,0.0018930001974416764,APR,MNJ.01
1,N5,41,0.0018667210974818087,APR,MNJ.01
1,N5,42,0.0018273270421834509,APR,MNJ.01
1,N5,43,0.0017770659018994592,APR,MNJ.01
1,N5,44,0.0017185978452503204,APR,MNJ.01
1,N5,45,0.001654875174226016,APR,MNJ.01
1,N5,46,0.0015887748016608213,APR,MNJ.01
1,N5,47,0.0015228901290693178,APR,MNJ.01
1,N5,48,0.0014594209867661945,APR,MNJ.01
1,N5,49,0.0014001081787852617,APR,MNJ.01
1,N5,50,0.0013461372166772396,APR,MNJ.01
1,N5,51,0.001298201847883238,APR,MNJ.01
1,N5,52,0.0012565421929251529,APR,MNJ.01
1,N5,53,0.0012211270247489694,APR,MNJ.01
1,N5,54,0.0011917879218593043,APR,MNJ.01
1,N5,55,0.0011681633952108454,APR,MNJ.01
1,N5,56,0.0011496740035042475,APR,MNJ.01
1,N5,57,0.0011356077064070876,APR,MNJ.01
1,N5,58,0.0011252217121216616,APR,MNJ.01
1,N5,59,0.0011178010492396576,APR,MNJ.01
1,N5,60,0.0011126677065510144,APR,MNJ.01
1,N5,61,0.0011091877144186865,APR,MNJ.01
1,N5,62,0.0011068005505848414,APR,MNJ.01
1,N5,63,0.0011050956088795043,APR,MNJ.01
1,N5,64,0.0011038393805554352,APR,MNJ.01
1,N5,65,0.0011029440005439152,APR,MNJ.01
1,N5,66,0.001102463090665583,APR,MNJ.01
1,N5,67,0.0011025843006217894,APR,MNJ.01
1,N5,68,0.0011036012788796475,APR,MNJ.01
1,N5,69,0.00110584152946294,APR,MNJ.01
1,N5,70,0.0011096429980314768,APR,MNJ.01
1,N5,71,0.001115333011498133,APR,MNJ.01
1,N5,72,0.0011232255880386007,APR,MNJ.01
1,N5,73,0.0011336122243797815,APR,MNJ.01
1,N5,74,0.001146728830785742,APR,MNJ.01
1,N5,75,0.0011627686325892336,APR,MNJ.01
1,N5,76,0.001181852335071098,APR,MNJ.01
1,N5,77,0.0012040241849574484,APR,MNJ.01
1,N5,78,0.0012292747359020427,APR,MNJ.01
1,N5,79,0.0012575524685041052,APR,MNJ.01
1,N5,80,0.0012887895665484458,APR,MNJ.01
1,N5,81,0.0013228768388459727,APR,MNJ.01
1,N5,82,0.0013596665871236382,APR,MNJ.01
1,N5,83,0.0013989895561097856,APR,MNJ.01
1,N5,84,0.001440695944058112,APR,MNJ.01
1,N5,85,0.0014846611660099323,APR,MNJ.01
1,N5,86,0.0015307442549104227,APR,MNJ.01
1,N5,87,0.001578778946291308,APR,MNJ.01
1,N5,88,0.0016285705336710487,APR,MNJ.01
1,S1,1,2.598102145497622e-4,MAY,MNJ.06
1,S1,2,2.819732675172173e-4,MAY,MNJ.06
1,S1,3,3.0582670839127065e-4,MAY,MNJ.06
1,S1,4,3.3120901419277804e-4,MAY,MNJ.06
1,S1,5,3.578666362966013e-4,MAY,MNJ.06
1,S1,6,3.855036376945232e-4,MAY,MNJ.06
1,S1,7,4.137824624651066e-4,MAY,MNJ.06
1,S1,8,4.42252516237222e-4,MAY,MNJ.06
1,S1,9,4.702160555428301e-4,MAY,MNJ.06
1,S1,10,4.965835119565469e-4,MAY,MNJ.06
1,S1,11,5.197732234221358e-4,MAY,MNJ.06
1,S1,12,5.377474134259597e-4,MAY,MNJ.06
1,S1,13,5.482858037394111e-4,MAY,MNJ.06
1,S1,14,5.494503087736854e-4,MAY,MNJ.06
1,S1,15,5.401668799602577e-4,MAY,MNJ.06
1,S1,16,5.206225560745979e-4,MAY,MNJ.06
1,S1,17,4.921951485071832e-4,MAY,MNJ.06
1,S1,18,4.5725026487786023e-4,MAY,MNJ.06
1,S1,19,4.186394616529368e-4,MAY,MNJ.06
1,S1,20,3.7923385691206505e-4,MAY,MNJ.06
1,S1,21,3.4144865164568154e-4,MAY,MNJ.06
1,S1,22,3.0700282196042633e-4,MAY,MNJ.06
1,S1,23,2.769055628980885e-4,MAY,MNJ.06
1,S1,24,2.515614891745254e-4,MAY,MNJ.06
1,S1,25,2.3090681250940927e-4,MAY,MNJ.06
1,S1,26,2.1465409361300956e-4,MAY,MNJ.06
1,S1,27,2.0237958626232632e-4,MAY,MNJ.06
1,S1,28,1.936004412993249e-4,MAY,MNJ.06
1,S1,29,1.8784079649074412e-4,MAY,MNJ.06
1,S1,30,1.8468232104475489e-4,MAY,MNJ.06
1,S1,31,1.8373312818570052e-4,MAY,MNJ.06
1,S1,32,1.8457731991471105e-4,MAY,MNJ.06
1,S1,33,1.867609252449677e-4,MAY,MNJ.06
1,S1,34,1.8980817121999486e-4,MAY,MNJ.06
1,S1,35,1.932319647328566e-4,MAY,MNJ.06
1,S1,36,1.9654358770908743e-4,MAY,MNJ.06
1,S1,37,1.992608656877999e-4,MAY,MNJ.06
1,S1,38,2.0094603838960388e-4,MAY,MNJ.06
1,S1,39,2.0126227319463823e-4,MAY,MNJ.06
1,S1,40,2.000258737402588e-4,MAY,MNJ.06
1,S1,41,1.9724674308769016e-4,MAY,MNJ.06
1,S1,42,1.9308077068434502e-4,MAY,MNJ.06
1,S1,43,1.877658034560878e-4,MAY,MNJ.06
1,S1,44,1.8158328021324478e-4,MAY,MNJ.06
1,S1,45,1.748454929070573e-4,MAY,MNJ.06
1,S1,46,1.678567031328066e-4,MAY,MNJ.06
1,S1,47,1.6089113111938513e-4,MAY,MNJ.06
1,S1,48,1.5418132668553911e-4,MAY,MNJ.06
1,S1,49,1.4791126467726494e-4,MAY,MNJ.06
1,S1,50,1.4220618810248048e-4,MAY,MNJ.06
1,S1,51,1.3713934365285738e-4,MAY,MNJ.06
1,S1,52,1.3273602876657134e-4,MAY,MNJ.06
1,S1,53,1.2899286873554683e-4,MAY,MNJ.06
1,S1,54,1.258920004128068e-4,MAY,MNJ.06
1,S1,55,1.2339516847509297e-4,MAY,MNJ.06
1,S1,56,1.2144109616981096e-4,MAY,MNJ.06
1,S1,57,1.1995450529713681e-4,MAY,MNJ.06
1,S1,58,1.1885687774301715e-4,MAY,MNJ.06
1,S1,59,1.180726428503387e-4,MAY,MNJ.06
1,S1,60,1.175301409351413e-4,MAY,MNJ.06
1,S1,61,1.1716236982946923e-4,MAY,MNJ.06
1,S1,62,1.1691009121989514e-4,MAY,MNJ.06
1,S1,63,1.1672991107108334e-4,MAY,MNJ.06
1,S1,64,1.1659715163092983e-4,MAY,MNJ.06
1,S1,65,1.1650252708516019e-4,MAY,MNJ.06
1,S1,66,1.1645170413829025e-4,MAY,MNJ.06
1,S1,67,1.164645137029299e-4,MAY,MNJ.06
1,S1,68,1.1657198882937264e-4,MAY,MNJ.06
1,S1,69,1.1680874075986283e-4,MAY,MNJ.06
1,S1,70,1.1721048486092837e-4,MAY,MNJ.06
1,S1,71,1.1781181537777825e-4,MAY,MNJ.06
1,S1,72,1.1864592166229844e-4,MAY,MNJ.06
1,S1,73,1.1974361510937307e-4,MAY,MNJ.06
1,S1,74,1.2112983524223324e-4,MAY,MNJ.06
1,S1,75,1.2282501353409763e-4,MAY,MNJ.06
1,S1,76,1.2484192043324567e-4,MAY,MNJ.06
1,S1,77,1.2718524888777073e-4,MAY,MNJ.06
1,S1,78,1.298540199297725e-4,MAY,MNJ.06
1,S1,79,1.328428102684407e-4,MAY,MNJ.06
1,S1,80,1.3614447614796875e-4,MAY,MNJ.06
1,S1,81,1.397475021355123e-4,MAY,MNJ.06
1,S1,82,1.4363630336259277e-4,MAY,MNJ.06
1,S1,83,1.477930162928639e-4,MAY,MNJ.06
1,S1,84,1.522018332667342e-4,MAY,MNJ.06
1,S1,85,1.5684961178830215e-4,MAY,MNJ.06
1,S1,86,1.6172147685862627e-4,MAY,MNJ.06
1,S1,87,1.6679987776397354e-4,MAY,MNJ.06
1,S1,88,1.7206425472488478e-4,MAY,MNJ.06
1,S2,1,7.82844768907966e-4,MAY,MNJ.07
1,S2,2,8.496062060890538e-4,MAY,MNJ.07
1,S2,3,9.214562434688694e-4,MAY,MNJ.07
1,S2,4,9.979076530262927e-4,MAY,MNJ.07
1,S2,5,0.0010781961016771938,MAY,MNJ.07
1,S2,6,0.0011614297300811464,MAY,MNJ.07
1,S2,7,0.0012465915239718004,MAY,MNJ.07
1,S2,8,0.001332324303473355,MAY,MNJ.07
1,S2,9,0.0014165270126236806,MAY,MNJ.07
1,S2,10,0.001495919314112542,MAY,MNJ.07
1,S2,11,0.001565739952764361,MAY,MNJ.07
1,S2,12,0.0016198552177180935,MAY,MNJ.07
1,S2,13,0.0016515824555907836,MAY,MNJ.07
1,S2,14,0.0016550883128895843,MAY,MNJ.07
1,S2,15,0.0016271394058996354,MAY,MNJ.07
1,S2,16,0.001568297100235578,MAY,MNJ.07
1,S2,17,0.00148270626261665,MAY,MNJ.07
1,S2,18,0.0013774855238867095,MAY,MNJ.07
1,S2,19,0.0012612179082092624,MAY,MNJ.07
1,S2,20,0.001142547603041522,MAY,MNJ.07
1,S2,21,0.0010287482958628226,MAY,MNJ.07
1,S2,22,9.249987794875838e-4,MAY,MNJ.07
1,S2,23,8.343410971526416e-4,MAY,MNJ.07
1,S2,24,7.579964941345959e-4,MAY,MNJ.07
1,S2,25,6.957749993915448e-4,MAY,MNJ.07
1,S2,26,6.468124291996166e-4,MAY,MNJ.07
1,S2,27,6.098334658919535e-4,MAY,MNJ.07
1,S2,28,5.833842932944443e-4,MAY,MNJ.07
1,S2,29,5.660317981520396e-4,MAY,MNJ.07
1,S2,30,5.565159470998008e-4,MAY,MNJ.07
1,S2,31,5.536562081566044e-4,MAY,MNJ.07
1,S2,32,5.56199598780805e-4,MAY,MNJ.07
1,S2,33,5.627783701631756e-4,MAY,MNJ.07
1,S2,34,5.71959071787404e-4,MAY,MNJ.07
1,S2,35,5.822741635339299e-4,MAY,MNJ.07
1,S2,36,5.922512439201212e-4,MAY,MNJ.07
1,S2,37,6.004376638124579e-4,MAY,MNJ.07
1,S2,38,6.055146085589908e-4,MAY,MNJ.07
1,S2,39,6.06467331917299e-4,MAY,MNJ.07
1,S2,40,6.027424170334593e-4,MAY,MNJ.07
1,S2,41,5.943696642293066e-4,MAY,MNJ.07
1,S2,42,5.818186526114242e-4,MAY,MNJ.07
1,S2,43,5.658058599284332e-4,MAY,MNJ.07
1,S2,44,5.471791017400383e-4,MAY,MNJ.07
1,S2,45,5.268791751425255e-4,MAY,MNJ.07
1,S2,46,5.058227252561153e-4,MAY,MNJ.07
1,S2,47,4.848359329683556e-4,MAY,MNJ.07
1,S2,48,4.646194724766736e-4,MAY,MNJ.07
1,S2,49,4.45727697141976e-4,MAY,MNJ.07
1,S2,50,4.285380226804048e-4,MAY,MNJ.07
1,S2,51,4.132712071740804e-4,MAY,MNJ.07
1,S2,52,4.0000353381127357e-4,MAY,MNJ.07
1,S2,53,3.8872488729813174e-4,MAY,MNJ.07
1,S2,54,3.793814880137271e-4,MAY,MNJ.07
1,S2,55,3.7185810203707977e-4,MAY,MNJ.07
1,S2,56,3.659701182065806e-4,MAY,MNJ.07
1,S2,57,3.6149072748654275e-4,MAY,MNJ.07
1,S2,58,3.581833511490206e-4,MAY,MNJ.07
1,S2,59,3.558202865256397e-4,MAY,MNJ.07
1,S2,60,3.5418561200558263e-4,MAY,MNJ.07
1,S2,61,3.530774378407843e-4,MAY,MNJ.07
1,S2,62,3.5231726715928243e-4,MAY,MNJ.07
1,S2,63,3.517743446879764e-4,MAY,MNJ.07
1,S2,64,3.5137431112973705e-4,MAY,MNJ.07
1,S2,65,3.510891863780404e-4,MAY,MNJ.07
1,S2,66,3.50936045540095e-4,MAY,MNJ.07
1,S2,67,3.5097464360767165e-4,MAY,MNJ.07
1,S2,68,3.512984900308267e-4,MAY,MNJ.07
1,S2,69,3.5201187592599065e-4,MAY,MNJ.07
1,S2,70,3.5322241892043945e-4,MAY,MNJ.07
1,S2,71,3.550343576825634e-4,MAY,MNJ.07
1,S2,72,3.5754769648957863e-4,MAY,MNJ.07
1,S2,73,3.6085527278122636e-4,MAY,MNJ.07
1,S2,74,3.650322289151798e-4,MAY,MNJ.07
1,S2,75,3.7014012139452207e-4,MAY,MNJ.07
1,S2,76,3.7621742023541426e-4,MAY,MNJ.07
1,S2,77,3.8327825421432036e-4,MAY,MNJ.07
1,S2,78,3.913196596359555e-4,MAY,MNJ.07
1,S2,79,4.0032527964478426e-4,MAY,MNJ.07
1,S2,80,4.1027357195481744e-4,MAY,MNJ.07
1,S2,81,4.2112982082565025e-4,MAY,MNJ.07
1,S2,82,4.3284704838430783e-4,MAY,MNJ.07
1,S2,83,4.453714109870045e-4,MAY,MNJ.07
1,S2,84,4.5865525979382055e-4,MAY,MNJ.07
1,S2,85,4.726589765275336e-4,MAY,MNJ.07
1,S2,86,4.873377233740213e-4,MAY,MNJ.07
1,S2,87,5.026386016161943e-4,MAY,MNJ.07
1,S2,88,5.184996479094415e-4,MAY,MNJ.07
1,S3,1,0.001121155941291531,MAY,MNJ.08
1,S3,2,0.0012167511723969952,MAY,MNJ.08
1,S3,3,0.0013196296485384837,MAY,MNJ.08
1,S3,4,0.0014290930864518739,MAY,MNJ.08
1,S3,5,0.001544046513089296,MAY,MNJ.08
1,S3,6,0.0016632124994452495,MAY,MNJ.08
1,S3,7,0.0017851346055482449,MAY,MNJ.08
1,S3,8,0.0019078696242312999,MAY,MNJ.08
1,S3,9,0.002028409760082812,MAY,MNJ.08
1,S3,10,0.002142059545806382,MAY,MNJ.08
1,S3,11,0.0022420043025421148,MAY,MNJ.08
1,S3,12,0.0023194655224666764,MAY,MNJ.08
1,S3,13,0.0023648794157165175,MAY,MNJ.08
1,S3,14,0.002369897609073514,MAY,MNJ.08
1,S3,15,0.0023298920555557077,MAY,MNJ.08
1,S3,16,0.002245664674052636,MAY,MNJ.08
1,S3,17,0.00212314538251799,MAY,MNJ.08
1,S3,18,0.001972520580373343,MAY,MNJ.08
1,S3,19,0.001806074054682961,MAY,MNJ.08
1,S3,20,0.0016361792438259579,MAY,MNJ.08
1,S3,21,0.0014732498185011148,MAY,MNJ.08
1,S3,22,0.0013247019459899647,MAY,MNJ.08
1,S3,23,0.001194893414113821,MAY,MNJ.08
1,S3,24,0.0010855751666056027,MAY,MNJ.08
1,S3,25,9.964772025822166e-4,MAY,MNJ.08
1,S3,26,9.263636465717261e-4,MAY,MNJ.08
1,S3,27,8.734094243796649e-4,MAY,MNJ.08
1,S3,28,8.355334415049072e-4,MAY,MNJ.08
1,S3,29,8.106839293274804e-4,MAY,MNJ.08
1,S3,30,7.970567460868472e-4,MAY,MNJ.08
1,S3,31,7.929614433428074e-4,MAY,MNJ.08
1,S3,32,7.966037182224853e-4,MAY,MNJ.08
1,S3,33,8.060248610990363e-4,MAY,MNJ.08
1,S3,34,8.191720586256336e-4,MAY,MNJ.08
1,S3,35,8.339436939873965e-4,MAY,MNJ.08
1,S3,36,8.482312204696704e-4,MAY,MNJ.08
1,S3,37,8.599544127162396e-4,MAY,MNJ.08
1,S3,38,8.672247249283893e-4,MAY,MNJ.08
1,S3,39,8.685890468931675e-4,MAY,MNJ.08
1,S3,40,8.632548791136655e-4,MAY,MNJ.08
1,S3,41,8.512648641710913e-4,MAY,MNJ.08
1,S3,42,8.332913850148146e-4,MAY,MNJ.08
1,S3,43,8.103603749370346e-4,MAY,MNJ.08
1,S3,44,7.836858535833677e-4,MAY,MNJ.08
1,S3,45,7.546150201252352e-4,MAY,MNJ.08
1,S3,46,7.244605256736769e-4,MAY,MNJ.08
1,S3,47,6.944055130603245e-4,MAY,MNJ.08
1,S3,48,6.654534282434487e-4,MAY,MNJ.08
1,S3,49,6.383982021895191e-4,MAY,MNJ.08
1,S3,50,6.137803910171741e-4,MAY,MNJ.08
1,S3,51,5.919162061785287e-4,MAY,MNJ.08
