day,site_code,age,prob.inf,month,age_cat,code.new
18,S5,18,0.0341951970297926,JAN,Teenagers,MNJ.09
19,S5,18,0.03606026948116682,JAN,Teenagers,MNJ.09
20,S5,18,0.03792174027800571,JAN,Teenagers,MNJ.09
21,S5,18,0.03977961637548967,JAN,Teenagers,MNJ.09
22,S5,18,0.04163390471536793,JAN,Teenagers,MNJ.09
23,S5,18,0.04348461222598443,JAN,Teenagers,MNJ.09
24,S5,18,0.04533174582230379,JAN,Teenagers,MNJ.09
25,S5,18,0.047175312405937,JAN,Teenagers,MNJ.09
26,S5,18,0.049015318865167426,JAN,Teenagers,MNJ.09
27,S5,18,0.05085177207497632,JAN,Teenagers,MNJ.09
28,S5,18,0.05268467889706864,JAN,Teenagers,MNJ.09
29,S5,18,0.05451404617989869,JAN,Teenagers,MNJ.09
30,S5,18,0.056339880758695615,JAN,Teenagers,MNJ.09
1,S5,27,8.550620989453514e-4,JAN,Adults,MNJ.09
2,S5,27,0.0017093930666976502,JAN,Adults,MNJ.09
3,S5,27,0.0025629935284194696,JAN,Adults,MNJ.09
4,S5,27,0.003415864108738827,JAN,Adults,MNJ.09
5,S5,27,0.004268005431749648,JAN,Adults,MNJ.09
6,S5,27,0.005119418121012215,JAN,Adults,MNJ.09
7,S5,27,0.005970102799553638,JAN,Adults,MNJ.09
8,S5,27,0.006820060089868284,JAN,Adults,MNJ.09
9,S5,27,0.007669290613918263,JAN,Adults,MNJ.09
10,S5,27,0.008517794993133852,JAN,Adults,MNJ.09
11,S5,27,0.009365573848413987,JAN,Adults,MNJ.09
12,S5,27,0.01021262780012668,JAN,Adults,MNJ.09
13,S5,27,0.011058957468109507,JAN,Adults,MNJ.09
14,S5,27,0.011904563471670038,JAN,Adults,MNJ.09
15,S5,27,0.012749446429586277,JAN,Adults,MNJ.09
16,S5,27,0.013593606960107156,JAN,Adults,MNJ.09
17,S5,27,0.014437045680952958,JAN,Adults,MNJ.09
18,S5,27,0.01527976320931578,JAN,Adults,MNJ.09
19,S5,27,0.016121760161859986,JAN,Adults,MNJ.09
20,S5,27,0.016963037154722634,JAN,Adults,MNJ.09
21,S5,27,0.017803594803513983,JAN,Adults,MNJ.09
22,S5,27,0.018643433723317882,JAN,Adults,MNJ.09
23,S5,27,0.01948255452869222,JAN,Adults,MNJ.09
24,S5,27,0.020320957833669457,JAN,Adults,MNJ.09
25,S5,27,0.021158644251756963,JAN,Adults,MNJ.09
26,S5,27,0.021995614395937575,JAN,Adults,MNJ.09
27,S5,27,0.02283186887866994,JAN,Adults,MNJ.09
28,S5,27,0.02366740831188905,JAN,Adults,MNJ.09
29,S5,27,0.024502233307006648,JAN,Adults,MNJ.09
30,S5,27,0.02533634447491166,JAN,Adults,MNJ.09
1,S6,5,0.0035321868038655935,JAN,Young children,MNJ.10
2,S6,5,0.007051897264113784,JAN,Young children,MNJ.10
3,S6,5,0.010559175449520862,JAN,Young children,MNJ.10
4,S6,5,0.014054065273203955,JAN,Young children,MNJ.10
5,S6,5,0.01753661049317087,JAN,Young children,MNJ.10
6,S6,5,0.021006854712867954,JAN,Young children,MNJ.10
7,S6,5,0.024464841381726037,JAN,Young children,MNJ.10
8,S6,5,0.027910613795704423,JAN,Young children,MNJ.10
9,S6,5,0.03134421509783305,JAN,Young children,MNJ.10
10,S6,5,0.03476568827875256,JAN,Young children,MNJ.10
11,S6,5,0.03817507617725263,JAN,Young children,MNJ.10
12,S6,5,0.04157242148080837,JAN,Young children,MNJ.10
13,S6,5,0.04495776672611471,JAN,Young children,MNJ.10
14,S6,5,0.04833115429961904,JAN,Young children,MNJ.10
15,S6,5,0.051692626438051933,JAN,Young children,MNJ.10
16,S6,5,0.05504222522895589,JAN,Young children,MNJ.10
17,S6,5,0.05837999261121237,JAN,Young children,MNJ.10
18,S6,5,0.061705970375566854,JAN,Young children,MNJ.10
19,S6,5,0.06502020016515214,JAN,Young children,MNJ.10
20,S6,5,0.06832272347600969,JAN,Young children,MNJ.10
21,S6,5,0.07161358165760918,JAN,Young children,MNJ.10
22,S6,5,0.07489281591336623,JAN,Young children,MNJ.10
23,S6,5,0.07816046730115828,JAN,Young children,MNJ.10
24,S6,5,0.08141657673383876,JAN,Young children,MNJ.10
25,S6,5,0.08466118497974916,JAN,Young children,MNJ.10
26,S6,5,0.08789433266322967,JAN,Young children,MNJ.10
27,S6,5,0.09111606026512763,JAN,Young children,MNJ.10
28,S6,5,0.0943264081233045,JAN,Young children,MNJ.10
29,S6,5,0.09752541643314094,JAN,Young children,MNJ.10
30,S6,5,0.1007131252480399,JAN,Young children,MNJ.10
1,S6,13,0.005407072209585619,JAN,School aged children,MNJ.10
2,S6,13,0.010784907989291565,JAN,School aged children,MNJ.10
3,S6,13,0.016133665422605352,JAN,School aged children,MNJ.10
4,S6,13,0.021453501738245645,JAN,School aged children,MNJ.10
5,S6,13,0.0267445733147841,JAN,School aged children,MNJ.10
6,S6,13,0.032007035685242116,JAN,School aged children,MNJ.10
7,S6,13,0.037241043541662855,JAN,School aged children,MNJ.10
8,S6,13,0.04244675073965837,JAN,School aged children,MNJ.10
9,S6,13,0.047624310302932384,JAN,School aged children,MNJ.10
10,S6,13,0.052773874427778346,JAN,School aged children,MNJ.10
11,S6,13,0.057895594487553353,JAN,School aged children,MNJ.10
12,S6,13,0.0629896210371279,JAN,School aged children,MNJ.10
13,S6,13,0.06805610381731132,JAN,School aged children,MNJ.10
14,S6,13,0.07309519175925366,JAN,School aged children,MNJ.10
15,S6,13,0.0781070329888235,JAN,School aged children,MNJ.10
16,S6,13,0.08309177483096206,JAN,School aged children,MNJ.10
17,S6,13,0.08804956381401405,JAN,School aged children,MNJ.10
18,S6,13,0.09298054567403476,JAN,School aged children,MNJ.10
19,S6,13,0.09788486535907419,JAN,School aged children,MNJ.10
20,S6,13,0.10276266703343774,JAN,School aged children,MNJ.10
21,S6,13,0.10761409408192397,JAN,School aged children,MNJ.10
22,S6,13,0.11243928911403951,JAN,School aged children,MNJ.10
23,S6,13,0.11723839396819101,JAN,School aged children,MNJ.10
24,S6,13,0.12201154971585479,JAN,School aged children,MNJ.10
25,S6,13,0.12675889666572332,JAN,School aged children,MNJ.10
26,S6,13,0.13148057436782998,JAN,School aged children,MNJ.10
27,S6,13,0.13617672161765093,JAN,School aged children,MNJ.10
28,S6,13,0.14084747646018528,JAN,School aged children,MNJ.10
29,S6,13,0.14549297619401277,JAN,School aged children,MNJ.10
30,S6,13,0.15011335737532985,JAN,School aged children,MNJ.10
1,S6,18,0.004511123511625512,JAN,Teenagers,MNJ.10
2,S6,18,0.009001896787913882,JAN,Teenagers,MNJ.10
3,S6,18,0.013472411631290213,JAN,Teenagers,MNJ.10
4,S6,18,0.017922759430047515,JAN,Teenagers,MNJ.10
5,S6,18,0.02235303116021493,JAN,Teenagers,MNJ.10
6,S6,18,0.026763317387417496,JAN,Teenagers,MNJ.10
7,S6,18,0.03115370826872754,JAN,Teenagers,MNJ.10
8,S6,18,0.03552429355450766,JAN,Teenagers,MNJ.10
9,S6,18,0.03987516259024556,JAN,Teenagers,MNJ.10
10,S6,18,0.04420640431838033,JAN,Teenagers,MNJ.10
11,S6,18,0.048518107280120765,JAN,Teenagers,MNJ.10
12,S6,18,0.052810359617255345,JAN,Teenagers,MNJ.10
13,S6,18,0.05708324907395406,JAN,Teenagers,MNJ.10
14,S6,18,0.06133686299856207,JAN,Teenagers,MNJ.10
15,S6,18,0.06557128834538543,JAN,Teenagers,MNJ.10
16,S6,18,0.06978661167646849,JAN,Teenagers,MNJ.10
17,S6,18,0.07398291916336361,JAN,Teenagers,MNJ.10
18,S6,18,0.07816029658889258,JAN,Teenagers,MNJ.10
19,S6,18,0.0823188293489003,JAN,Teenagers,MNJ.10
20,S6,18,0.0864586024540005,JAN,Teenagers,MNJ.10
21,S6,18,0.09057970053131349,JAN,Teenagers,MNJ.10
22,S6,18,0.09468220782619623,JAN,Teenagers,MNJ.10
23,S6,18,0.09876620820396435,JAN,Teenagers,MNJ.10
24,S6,18,0.10283178515160687,JAN,Teenagers,MNJ.10
25,S6,18,0.1068790217794925,JAN,Teenagers,MNJ.10
26,S6,18,0.11090800082306905,JAN,Teenagers,MNJ.10
27,S6,18,0.11491880464455423,JAN,Teenagers,MNJ.10
28,S6,18,0.11891151523461976,JAN,Teenagers,MNJ.10
29,S6,18,0.12288621421406741,JAN,Teenagers,MNJ.10
30,S6,18,0.1268429828354972,JAN,Teenagers,MNJ.10
1,S6,27,0.0019988909648170927,JAN,Adults,MNJ.10
2,S6,27,0.0039937863645449585,JAN,Adults,MNJ.10
3,S6,27,0.005984694185882555,JAN,Adults,MNJ.10
4,S6,27,0.0079716223995642925,JAN,Adults,MNJ.10
5,S6,27,0.009954578960391963,JAN,Adults,MNJ.10
6,S6,27,0.011933571807266573,JAN,Adults,MNJ.10
7,S6,27,0.013908608863220123,JAN,Adults,MNJ.10
8,S6,27,0.01587969803544734,JAN,Adults,MNJ.10
9,S6,27,0.017846847215337358,JAN,Adults,MNJ.10
10,S6,27,0.01981006427850525,JAN,Adults,MNJ.10
11,S6,27,0.021769357084823592,JAN,Adults,MNJ.10
12,S6,27,0.02372473347845395,JAN,Adults,MNJ.10
13,S6,27,0.02567620128787827,JAN,Adults,MNJ.10
14,S6,27,0.027623768325930192,JAN,Adults,MNJ.10
15,S6,27,0.029567442389826386,JAN,Adults,MNJ.10
16,S6,27,0.0315072312611977,JAN,Adults,MNJ.10
17,S6,27,0.03344314270612039,JAN,Adults,MNJ.10
18,S6,27,0.03537518447514712,JAN,Adults,MNJ.10
19,S6,27,0.0373033643033381,JAN,Adults,MNJ.10
20,S6,27,0.03922768991029198,JAN,Adults,MNJ.10
21,S6,27,0.041148169000176746,JAN,Adults,MNJ.10
22,S6,27,0.04306480926176062,JAN,Adults,MNJ.10
23,S6,27,0.04497761836844281,JAN,Adults,MNJ.10
24,S6,27,0.04688660397828424,JAN,Adults,MNJ.10
25,S6,27,0.04879177373403816,JAN,Adults,MNJ.10
26,S6,27,0.050693135263180894,JAN,Adults,MNJ.10
27,S6,27,0.05259069617794217,JAN,Adults,MNJ.10
28,S6,27,0.05448446407533572,JAN,Adults,MNJ.10
29,S6,27,0.05637444653718973,JAN,Adults,MNJ.10
30,S6,27,0.058260651130177074,JAN,Adults,MNJ.10
1,N1,5,5.305551593213589e-4,JAN,Young children,MNJ.05
2,N1,5,0.0010608288298656352,JAN,Young children,MNJ.05
3,N1,5,0.0015908211609781525,JAN,Young children,MNJ.05
4,N1,5,0.0021205323019249968,JAN,Young children,MNJ.05
5,N1,5,0.002649962401893062,JAN,Young children,MNJ.05
6,N1,5,0.0031791116099900863,JAN,Young children,MNJ.05
7,N1,5,0.003707980075244709,JAN,Young children,MNJ.05
8,N1,5,0.004236567946606486,JAN,Young children,MNJ.05
9,N1,5,0.00476487537294596,JAN,Young children,MNJ.05
10,N1,5,0.005292902503054676,JAN,Young children,MNJ.05
11,N1,5,0.005820649485645255,JAN,Young children,MNJ.05
12,N1,5,0.0063481164693514,JAN,Young children,MNJ.05
13,N1,5,0.006875303602727971,JAN,Young children,MNJ.05
14,N1,5,0.007402211034251007,JAN,Young children,MNJ.05
15,N1,5,0.00792883891231776,JAN,Young children,MNJ.05
16,N1,5,0.008455187385246761,JAN,Young children,MNJ.05
17,N1,5,0.008981256601277845,JAN,Young children,MNJ.05
18,N1,5,0.009507046708572204,JAN,Young children,MNJ.05
19,N1,5,0.010032557855212421,JAN,Young children,MNJ.05
20,N1,5,0.010557790189202502,JAN,Young children,MNJ.05
21,N1,5,0.011082743858467949,JAN,Young children,MNJ.05
22,N1,5,0.011607419010855768,JAN,Young children,MNJ.05
23,N1,5,0.012131815794134509,JAN,Young children,MNJ.05
24,N1,5,0.012655934355994351,JAN,Young children,MNJ.05
25,N1,5,0.013179774844047112,JAN,Young children,MNJ.05
26,N1,5,0.013703337405826261,JAN,Young children,MNJ.05
27,N1,5,0.014226622188787041,JAN,Young children,MNJ.05
28,N1,5,0.014749629340306427,JAN,Young children,MNJ.05
29,N1,5,0.015272359007683213,JAN,Young children,MNJ.05
30,N1,5,0.015794811338138037,JAN,Young children,MNJ.05
1,N1,13,8.128237195757126e-4,JAN,School aged children,MNJ.05
2,N1,13,0.0016249867567523205,JAN,School aged children,MNJ.05
3,N1,13,0.0024364896485481492,JAN,School aged children,MNJ.05
4,N1,13,0.0032473329315450207,JAN,School aged children,MNJ.05
5,N1,13,0.004057517141888615,JAN,School aged children,MNJ.05
6,N1,13,0.0048670428152888115,JAN,School aged children,MNJ.05
7,N1,13,0.005675910487020069,JAN,School aged children,MNJ.05
8,N1,13,0.006484120691921745,JAN,School aged children,MNJ.05
9,N1,13,0.0072916739643984745,JAN,School aged children,MNJ.05
10,N1,13,0.00809857083842051,JAN,School aged children,MNJ.05
11,N1,13,0.008904811847524088,JAN,School aged children,MNJ.05
12,N1,13,0.009710397524811771,JAN,School aged children,MNJ.05
13,N1,13,0.010515328402952804,JAN,School aged children,MNJ.05
14,N1,13,0.011319605014183477,JAN,School aged children,MNJ.05
15,N1,13,0.012123227890307436,JAN,School aged children,MNJ.05
16,N1,13,0.012926197562696085,JAN,School aged children,MNJ.05
17,N1,13,0.013728514562288912,JAN,School aged children,MNJ.05
18,N1,13,0.014530179419593852,JAN,School aged children,MNJ.05
19,N1,13,0.015331192664687627,JAN,School aged children,MNJ.05
20,N1,13,0.01613155482721609,JAN,School aged children,MNJ.05
21,N1,13,0.01693126643639461,JAN,School aged children,MNJ.05
22,N1,13,0.017730328021008376,JAN,School aged children,MNJ.05
23,N1,13,0.01852874010941275,JAN,School aged children,MNJ.05
24,N1,13,0.019326503229533682,JAN,School aged children,MNJ.05
25,N1,13,0.020123617908867963,JAN,School aged children,MNJ.05
26,N1,13,0.020920084674483676,JAN,School aged children,MNJ.05
27,N1,13,0.021715904053020436,JAN,School aged children,MNJ.05
28,N1,13,0.02251107657068982,JAN,School aged children,MNJ.05
29,N1,13,0.023305602753275693,JAN,School aged children,MNJ.05
30,N1,13,0.024099483126134535,JAN,School aged children,MNJ.05
1,N1,18,6.778800885426411e-4,JAN,Teenagers,MNJ.05
2,N1,18,0.0013553006556708397,JAN,Teenagers,MNJ.05
3,N1,18,0.0020322620128850133,JAN,Teenagers,MNJ.05
4,N1,18,0.0027087644714744175,JAN,Teenagers,MNJ.05
5,N1,18,0.0033848083425172945,JAN,Teenagers,MNJ.05
6,N1,18,0.0040603939368810075,JAN,Teenagers,MNJ.05
7,N1,18,0.0047355215652222,JAN,Teenagers,MNJ.05
8,N1,18,0.005410191537986914,JAN,Teenagers,MNJ.05
9,N1,18,0.006084404165410754,JAN,Teenagers,MNJ.05
10,N1,18,0.006758159757519014,JAN,Teenagers,MNJ.05
11,N1,18,0.007431458624126842,JAN,Teenagers,MNJ.05
12,N1,18,0.008104301074839355,JAN,Teenagers,MNJ.05
13,N1,18,0.008776687419051807,JAN,Teenagers,MNJ.05
14,N1,18,0.009448617965949717,JAN,Teenagers,MNJ.05
15,N1,18,0.010120093024508996,JAN,Teenagers,MNJ.05
16,N1,18,0.010791112903496122,JAN,Teenagers,MNJ.05
17,N1,18,0.011461677911468265,JAN,Teenagers,MNJ.05
18,N1,18,0.01213178835677343,JAN,Teenagers,MNJ.05
19,N1,18,0.0128014445475506,JAN,Teenagers,MNJ.05
20,N1,18,0.013470646791729868,JAN,Teenagers,MNJ.05
21,N1,18,0.014139395397032607,JAN,Teenagers,MNJ.05
22,N1,18,0.014807690670971579,JAN,Teenagers,MNJ.05
23,N1,18,0.015475532920851066,JAN,Teenagers,MNJ.05
24,N1,18,0.016142922453767073,JAN,Teenagers,MNJ.05
25,N1,18,0.016809859576607425,JAN,Teenagers,MNJ.05
26,N1,18,0.017476344596051876,JAN,Teenagers,MNJ.05
27,N1,18,0.01814237781857235,JAN,Teenagers,MNJ.05
28,N1,18,0.01880795955043296,JAN,Teenagers,MNJ.05
29,N1,18,0.01947309009769025,JAN,Teenagers,MNJ.05
30,N1,18,0.02013776976619327,JAN,Teenagers,MNJ.05
1,N1,27,3.000491039981383e-4,JAN,Adults,MNJ.05
2,N1,27,6.000081785314665e-4,JAN,Adults,MNJ.05
3,N1,27,8.998772506132451e-4,JAN,Adults,MNJ.05
4,N1,27,0.0011996563472486286,JAN,Adults,MNJ.05
5,N1,27,0.0014993454954346692,JAN,Adults,MNJ.05
6,N1,27,0.0017989447221603177,JAN,Adults,MNJ.05
7,N1,27,0.0020984540544064308,JAN,Adults,MNJ.05
8,N1,27,0.0023978735191457633,JAN,Adults,MNJ.05
9,N1,27,0.0026972031433429825,JAN,Adults,MNJ.05
10,N1,27,0.0029964429539546585,JAN,Adults,MNJ.05
11,N1,27,0.0032955929779292805,JAN,Adults,MNJ.05
12,N1,27,0.003594653242207247,JAN,Adults,MNJ.05
13,N1,27,0.003893623773720877,JAN,Adults,MNJ.05
14,N1,27,0.004192504599394407,JAN,Adults,MNJ.05
15,N1,27,0.00449129574614399,JAN,Adults,MNJ.05
16,N1,27,0.004789997240877707,JAN,Adults,MNJ.05
17,N1,27,0.005088609110495565,JAN,Adults,MNJ.05
18,N1,27,0.005387131381889501,JAN,Adults,MNJ.05
19,N1,27,0.005685564081943383,JAN,Adults,MNJ.05
20,N1,27,0.005983907237533007,JAN,Adults,MNJ.05
21,N1,27,0.006282160875526117,JAN,Adults,MNJ.05
22,N1,27,0.006580325022782385,JAN,Adults,MNJ.05
23,N1,27,0.00687839970615342,JAN,Adults,MNJ.05
24,N1,27,0.007176384952482784,JAN,Adults,MNJ.05
25,N1,27,0.007474280788605988,JAN,Adults,MNJ.05
26,N1,27,0.00777208724135047,JAN,Adults,MNJ.05
27,N1,27,0.008069804337535649,JAN,Adults,MNJ.05
28,N1,27,0.008367432103972871,JAN,Adults,MNJ.05
29,N1,27,0.008664970567465449,JAN,Adults,MNJ.05
30,N1,27,0.008962419754808649,JAN,Adults,MNJ.05
1,N2,5,3.17662540446811e-4,JAN,Young children,MNJ.04
2,N2,5,6.35224171404019e-4,JAN,Young children,MNJ.04
3,N2,5,9.526849249267889e-4,JAN,Young children,MNJ.04
4,N2,5,0.0012700448330601021,JAN,Young children,MNJ.04
5,N2,5,0.001587303927838762,JAN,Young children,MNJ.04
6,N2,5,0.0019044622412873935,JAN,Young children,MNJ.04
7,N2,5,0.0022215198054204533,JAN,Young children,MNJ.04
8,N2,5,0.002538476652242222,JAN,Young children,MNJ.04
9,N2,5,0.002855332813746818,JAN,Young children,MNJ.04
10,N2,5,0.0031720883219181917,JAN,Young children,MNJ.04
11,N2,5,0.0034887432087301407,JAN,Young children,MNJ.04
12,N2,5,0.0038052975061462976,JAN,Young children,MNJ.04
13,N2,5,0.00412175124612015,JAN,Young children,MNJ.04
14,N2,5,0.004438104460595032,JAN,Young children,MNJ.04
15,N2,5,0.004754357181504122,JAN,Young children,MNJ.04
16,N2,5,0.005070509440770465,JAN,Young children,MNJ.04
17,N2,5,0.005386561270306961,JAN,Young children,MNJ.04
18,N2,5,0.005702512702016372,JAN,Young children,MNJ.04
19,N2,5,0.00601836376779133,JAN,Young children,MNJ.04
20,N2,5,0.006334114499514328,JAN,Young children,MNJ.04
21,N2,5,0.006649764929057744,JAN,Young children,MNJ.04
22,N2,5,0.006965315088283821,JAN,Young children,MNJ.04
23,N2,5,0.007280765009044674,JAN,Young children,MNJ.04
24,N2,5,0.007596114723182313,JAN,Young children,MNJ.04
25,N2,5,0.007911364262528637,JAN,Young children,MNJ.04
26,N2,5,0.008226513658905409,JAN,Young children,MNJ.04
27,N2,5,0.008541562944124314,JAN,Young children,MNJ.04
28,N2,5,0.00885651214998691,JAN,Young children,MNJ.04
29,N2,5,0.009171361308284661,JAN,Young children,MNJ.04
30,N2,5,0.009486110450798927,JAN,Young children,MNJ.04
1,N2,13,4.8669450427306186e-4,JAN,School aged children,MNJ.04
2,N2,13,9.731521370056342e-4,JAN,School aged children,MNJ.04
3,N2,13,0.0014593730134817942,JAN,School aged children,MNJ.04
4,N2,13,0.0019453572489295098,JAN,School aged children,MNJ.04
5,N2,13,0.00243110495852067,JAN,School aged children,MNJ.04
6,N2,13,0.0029166162573711096,JAN,School aged children,MNJ.04
7,N2,13,0.003401891260540635,JAN,School aged children,MNJ.04
8,N2,13,0.003886930083033054,JAN,School aged children,MNJ.04
9,N2,13,0.0043717328397962114,JAN,School aged children,MNJ.04
10,N2,13,0.004856299645721996,JAN,School aged children,MNJ.04
11,N2,13,0.005340630615646382,JAN,School aged children,MNJ.04
12,N2,13,0.005824725864349458,JAN,School aged children,MNJ.04
13,N2,13,0.0063085855065554445,JAN,School aged children,MNJ.04
14,N2,13,0.006792209656932721,JAN,School aged children,MNJ.04
15,N2,13,0.007275598430093884,JAN,School aged children,MNJ.04
16,N2,13,0.0077587519405957215,JAN,School aged children,MNJ.04
17,N2,13,0.00824167030293928,JAN,School aged children,MNJ.04
18,N2,13,0.008724353631569872,JAN,School aged children,MNJ.04
19,N2,13,0.0092068020408771125,JAN,School aged children,MNJ.04
20,N2,13,0.009689015645194955,JAN,School aged children,MNJ.04
21,N2,13,0.010170994558801686,JAN,School aged children,MNJ.04
22,N2,13,0.010652738895919986,JAN,School aged children,MNJ.04
23,N2,13,0.011134248770716944,JAN,School aged children,MNJ.04
24,N2,13,0.011615524297304097,JAN,School aged children,MNJ.04
25,N2,13,0.012096565589737394,JAN,School aged children,MNJ.04
26,N2,13,0.012577372762017367,JAN,School aged children,MNJ.04
27,N2,13,0.013057945928088956,JAN,School aged children,MNJ.04
28,N2,13,0.013538285201841714,JAN,School aged children,MNJ.04
29,N2,13,0.014018390697109761,JAN,School aged children,MNJ.04
30,N2,13,0.014498262527671786,JAN,School aged children,MNJ.04
1,N2,18,4.05883301938781e-4,JAN,Teenagers,MNJ.04
2,N2,18,8.116018626227692e-4,JAN,Teenagers,MNJ.04
3,N2,18,0.0012171557489176897,JAN,Teenagers,MNJ.04
4,N2,18,0.0016225450276621258,JAN,Teenagers,MNJ.04
5,N2,18,0.002027769765667535,JAN,Teenagers,MNJ.04
6,N2,18,0.002432830029718256,JAN,Teenagers,MNJ.04
7,N2,18,0.0028377258865715186,JAN,Teenagers,MNJ.04
8,N2,18,0.003242457402957458,JAN,Teenagers,MNJ.04
9,N2,18,0.003647024645579132,JAN,Teenagers,MNJ.04
10,N2,18,0.004051427681112515,JAN,Teenagers,MNJ.04
11,N2,18,0.004455666576206519,JAN,Teenagers,MNJ.04
12,N2,18,0.004859741397483013,JAN,Teenagers,MNJ.04
13,N2,18,0.005263652211536815,JAN,Teenagers,MNJ.04
14,N2,18,0.005667399084935714,JAN,Teenagers,MNJ.04
15,N2,18,0.006070982084220498,JAN,Teenagers,MNJ.04
16,N2,18,0.006474401275904923,JAN,Teenagers,MNJ.04
17,N2,18,0.006877656726475767,JAN,Teenagers,MNJ.04
18,N2,18,0.007280748502392803,JAN,Teenagers,MNJ.04
19,N2,18,0.007683676670088847,JAN,Teenagers,MNJ.04
20,N2,18,0.008086441295969745,JAN,Teenagers,MNJ.04
21,N2,18,0.008489042446414385,JAN,Teenagers,MNJ.04
22,N2,18,0.008891480187774716,JAN,Teenagers,MNJ.04
23,N2,18,0.009293754586375758,JAN,Teenagers,MNJ.04
24,N2,18,0.009695865708515617,JAN,Teenagers,MNJ.04
25,N2,18,0.01009781362046546,JAN,Teenagers,MNJ.04
26,N2,18,0.010499598388469615,JAN,Teenagers,MNJ.04
27,N2,18,0.010901220078745447,JAN,Teenagers,MNJ.04
28,N2,18,0.0113026787574835,JAN,Teenagers,MNJ.04
29,N2,18,0.011703974490847443,JAN,Teenagers,MNJ.04
30,N2,18,0.01210510734497407,JAN,Teenagers,MNJ.04
1,N2,27,1.796419260598909e-4,JAN,Adults,MNJ.04
2,N2,27,3.5925158089818334e-4,JAN,Adults,MNJ.04
3,N2,27,5.388289703121417e-4,JAN,Adults,MNJ.04
4,N2,27,7.183741000979888e-4,JAN,Adults,MNJ.04
5,N2,27,8.978869760509067e-4,JAN,Adults,MNJ.04
6,N2,27,0.0010773676039650352,JAN,Adults,MNJ.04
7,N2,27,0.001256815989633476,JAN,Adults,MNJ.04
8,N2,27,0.0014362321388482863,JAN,Adults,MNJ.04
9,N2,27,0.0016156160574004861,JAN,Adults,MNJ.04
10,N2,27,0.0017949677510800516,JAN,Adults,MNJ.04
11,N2,27,0.001974287225675923,JAN,Adults,MNJ.04
12,N2,27,0.002153574486975997,JAN,Adults,MNJ.04
13,N2,27,0.002332829540767134,JAN,Adults,MNJ.04
14,N2,27,0.002512052392835153,JAN,Adults,MNJ.04
15,N2,27,0.0026912430489648325,JAN,Adults,MNJ.04
16,N2,27,0.002870401514939912,JAN,Adults,MNJ.04
17,N2,27,0.003049527796543093,JAN,Adults,MNJ.04
18,N2,27,0.003228621899556039,JAN,Adults,MNJ.04
19,N2,27,0.0034076838297593744,JAN,Adults,MNJ.04
20,N2,27,0.003586713592932683,JAN,Adults,MNJ.04
21,N2,27,0.0037657111948545146,JAN,Adults,MNJ.04
22,N2,27,0.003944676641302379,JAN,Adults,MNJ.04
23,N2,27,0.0041236099380527426,JAN,Adults,MNJ.04
24,N2,27,0.00430251109088104,JAN,Adults,MNJ.04
25,N2,27,0.004481380105561674,JAN,Adults,MNJ.04
26,N2,27,0.004660216987867992,JAN,Adults,MNJ.04
27,N2,27,0.004839021743572328,JAN,Adults,MNJ.04
28,N2,27,0.0050177943784459585,JAN,Adults,MNJ.04
29,N2,27,0.005196534898259135,JAN,Adults,MNJ.04
30,N2,27,0.005375243308781065,JAN,Adults,MNJ.04
